P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,Param_12,Sig_RA,Sig_Dec,Sig_FR
474.0781046516289,1123.71808562354,1428.371807714885,1618.6632126083819,7492.926819980063,1126.6954011990515,0.012105903099065278,0.34585151481429677,0.083689609954477,0.004343435090691891,0.0006096372007402427,0.050604631855544105,1.363469055318642,0.15188240934905595,1.2179766300999295
434.8295006896511,1104.8572405024534,1413.1139920273904,1649.658094531772,7553.54465681864,1143.7577744360087,0.011505548751974586,0.34676880692688017,0.08955232100581553,0.004791111813616902,0.0005753357472958439,0.05305279121943754,1.3628442932489362,0.1533026233915752,1.2180628328491132
441.8847254106967,1092.0519406202948,1381.4062445673098,1637.1234004501043,7609.0792129596175,1131.6705097302984,0.01114006527338896,0.3464944740469922,0.08748044584075196,0.005135439233747291,0.0006135339530858582,0.05746835385576467,1.3630377873593944,0.155797359417895,1.2183420607721527
462.37737959261824,1166.348363979163,1437.6486689930302,1691.9595556898748,7473.39096077803,1120.1623622436362,0.01249731662204173,0.34008655262450693,0.08535344944144957,0.003938067383304043,0.0005019955338157606,0.048013572991491324,1.3609973899127856,0.1511704620050452,1.2142396636047068
485.93730168867205,1166.0988940664777,1442.0588712731824,1698.6985618824156,7480.62467392387,1117.777305322948,0.013151614722392894,0.3464094339858681,0.09387286322480834,0.0029349895853138554,0.00039546061095724946,0.04597676875874919,1.3603626236880375,0.15174001998471884,1.2145028755683382
532.0910992527636,1216.0596550015448,1450.4083616084908,1741.3667892521762,7426.893096468779,1086.300921165593,0.014944968205462823,0.3485272543982578,0.10286366392540758,0.0005446333535316997,0.00018612295484177156,0.0406632201889085,1.3571990904154903,0.15191894014198634,1.2114878282443775
461.97356594500513,1208.1523871938375,1418.6869456795434,1795.411872274714,7339.576361699408,1073.829463469648,0.013165112134579243,0.3270882015950235,0.0836448592688443,0.0038120720657729545,0.0004302187085262598,0.04690712330537927,1.3568190273551237,0.1524009345787239,1.209900767176594
475.98522369767215,1286.4569429753674,1403.5447571774775,1918.7421248580886,7166.38526091912,1008.2893084822335,0.014586708896878652,0.3108110589846882,0.08121162757449141,0.002748368758370423,0.0002980144978924654,0.043596092936660946,1.4434155704707528,0.15417820891780443,1.3370403078432034
483.3576244972003,1198.0357003060954,1432.3484776662299,1730.4693820117977,7415.02679596516,1093.85099387989,0.013522313824098343,0.3361493042442365,0.09185413545390672,0.0025010172336130936,0.00038782218726909033,0.04602847376962463,1.3560651038603326,0.1524274692248396,1.209791280531192
515.2242426550961,1255.7598245802174,1432.0551672235251,1775.877286124839,7336.638398543111,1056.2651392716166,0.015072512617765571,0.3306113487525042,0.09739140760201931,0.0003718634831196242,0.0002351360941298948,0.04237455888466532,1.350187774910192,0.15322430933361758,1.203816313038808
463.85314098522974,1204.6863631688361,1405.2657273044751,1785.9512176360317,7440.78733811474,1075.7322969480306,0.013525623087250742,0.33412934839677233,0.09073546557461826,0.002617965245700746,0.00038382472345421695,0.04890309102894749,1.3530674457752285,0.15453338659169444,1.2075144462146699
474.1109092672663,1200.0117987132912,1391.6987056411622,1758.2934639418359,7425.580533906159,1063.1835344291476,0.013782294611597082,0.33785668163850635,0.09282543955431263,0.0020397447095166603,0.0003858782611162333,0.050236300213334154,1.351675500882537,0.1562330024330094,1.2081887732052194
528.4233807404278,1280.5617214187264,1458.3764469641947,1777.4671490814621,7314.741042817739,1063.8987299925097,0.015381588116701431,0.33613525813410794,0.08934315637290025,0.0003697111477631099,0.0002214611478137474,0.039456210213769494,1.355807561773408,0.149884241437662,1.208458184137519
522.7153188652084,1205.0128441291392,1366.0438978939153,1735.421353104424,7449.393398129256,1041.0168341138135,0.014316294020984457,0.34165607482695437,0.09792845866819047,0.0009163041467794833,0.0002997222413007862,0.0504702496647995,1.3522661823336024,0.15973136067741414,1.2093131260577785
485.0562418034624,1224.5448629654034,1367.1389521571991,1758.8734626778141,7481.354725111667,1041.9514021830842,0.014159548028170724,0.33878718985329814,0.09498898531616717,0.001538491420611015,0.0003320112162584235,0.0505619941761563,1.3487690252108773,0.15826337233327475,1.2055235934837636
520.8675876115451,1303.0402512238506,1447.725652175477,1836.3432581589836,7268.326015314116,1035.7117232301348,0.015868620997985527,0.33104692657469725,0.0942732410036623,1e-05,0.0001744764572556226,0.0381688150598998,1.3509200074063215,0.15127505926202897,1.2041450506786027
496.47245553059895,1301.2611338206575,1403.9857297713338,1891.0834535924732,7347.044940849348,1025.522885433229,0.015529902822129248,0.329222454434126,0.09982801539813482,2.9875681681124262e-05,0.00010584641902046789,0.04295990092751295,1.345807061041597,0.155654853523814,1.2001082529901865
507.669630970084,1390.032657919216,1391.792690799558,2027.2935740845187,7274.104001283991,974.936627550318,0.017241902683661235,0.3209079242440407,0.10789721811996372,1e-05,1e-05,0.03913753546349738,272.6093029285393,9.070854771042308,312.34134648040896
545.9948852994014,1352.8559611614446,1417.7221684161523,1900.3261315125333,7252.010484682556,988.7546973624753,0.016800982847579055,0.3253807702394169,0.09567792007884948,1e-05,6.189965108563747e-05,0.03882959318163211,1.3451474211343053,0.15446872165748093,1.1981457406851612
601.5775776042765,1476.8553214909402,1420.026256610533,2025.6601500029137,7101.243398614515,911.2531588257089,0.019448699895381286,0.3146867518956853,0.09874071961536646,1e-05,1e-05,0.031717994162729385,3.0076328915830426,0.17702559056143724,3.3065200608499774
532.383257347565,1322.4494372151153,1389.8664080210324,1892.75243299154,7295.267434707252,990.4488320746548,0.016526492681768132,0.32961206081094196,0.1015975367494488,1e-05,6.189055077736696e-05,0.0423381481079351,1.343142522994659,0.15771055034608347,1.1988707396502511
567.3861962250382,1400.4999738330916,1365.9752775350335,1993.1488716423728,7206.205671671862,925.5920669901639,0.018541080711631328,0.3243748149041594,0.10971958040344842,1e-05,1e-05,0.03950043566615699,1.336814288374439,0.16153892109601353,1.1942832044446834
597.2471770117467,1344.5677924129527,1414.8644648128402,1873.070890102077,7185.154630609981,968.1270774544464,0.018586013034319622,0.32971921552227623,0.10933139447880902,1e-05,1e-05,0.03559264566697323,1.342109009096879,0.1560305227491627,1.1979756864332354
497.79641773724074,1330.7661641020295,1364.5148276539844,1905.5112790560838,7247.575827106211,973.6300539807908,0.015843293966319522,0.31580745974704927,0.0897509900279185,0.0014113712966257533,0.0002556228651517767,0.0466635994759626,236.35908007663227,8.135505028288355,270.9721086745049
523.5174288738829,1244.7362822766659,1428.9349781198644,1782.4029117031532,7382.063779128137,1058.1332043693924,0.015169549645676999,0.3403473057354557,0.09958549545103532,0.0007613178393052131,0.00020349793241927283,0.042163315010672026,1.3522380110491445,0.15351987909573883,1.2068339313046135
578.1712615331454,1344.7707477568752,1397.9442489896514,1849.2980359382855,7341.973798113702,983.4854684933593,0.017957222955719387,0.33945636324035555,0.11162656738151361,1e-05,1e-05,0.03962906164370732,1.3408703597644895,0.15812059340422271,1.1977856410768322
520.0127602031757,1283.0629179216776,1348.182714709243,1879.2145736076745,7371.347909544698,980.0139917206393,0.016170019446766857,0.33096282421897916,0.10964217211222657,0.001017882606689201,0.00014725435152634518,0.04710878330697338,1.343274598425974,0.16275998422806873,1.2021228362294119
525.2703956347231,1371.6201408433546,1437.5383999154108,1945.2259063352546,7223.687972802421,992.7287472004732,0.017544267780114232,0.32365979909147014,0.10300915539094233,0.00048821935099111423,4.358194307689951e-05,0.03553449946297235,1.3427043896183677,0.15318699158346039,1.196163970811193
594.3687826229503,1399.7689180827442,1403.6953492733405,1921.2418232535174,7196.110805264883,944.1793594083297,0.019004712829325192,0.3294416006374352,0.11224776345390189,1e-05,1e-05,0.03487355950449518,1.3383839673111442,0.15747510756945501,1.1944261653531902
604.1539932335279,1437.7363357665313,1419.2618115420164,1976.0576368329935,7173.072654699918,936.8940927570766,0.01961844434126687,0.3243117538955227,0.11339484345747236,1e-05,1e-05,0.030979893535302006,1.3388023049712516,0.15543633819324296,1.1923152699752881
669.1755352166589,1556.5986042931513,1433.0433644924433,2084.9397232785723,7046.818715096797,873.7493719210411,0.022536519206101766,0.3175392900240308,0.12367954540905224,1e-05,1e-05,0.02135169019628594,1.3378167925506035,0.15364331990408378,1.188676529992699
579.0238246840408,1444.9889058725707,1382.7102701254112,2002.3709910009134,7160.715232139386,911.2137840754399,0.019459017567257753,0.3180197938466691,0.1106504625537525,1e-05,1e-05,0.03558427460223314,3.0445948800807976,0.18694139305581145,3.3574770100486746
537.3940278264224,1294.799438175642,1417.378801121251,1837.3949315275931,7326.726642380949,1021.4033492959043,0.01624191662607219,0.334765427763259,0.10235173722671462,0.0005271727756147765,0.00014967422172435687,0.04051855490856231,1.3469381365848927,0.15488859770785307,1.201832513719812
584.4280726488582,1385.311468084018,1358.8617875607601,1948.6059234398513,7284.186433797879,931.2505362256591,0.018822162152963666,0.3279399232055211,0.11730913303830093,0.0006622508864511426,1.3090858881381596e-05,0.03997039786111577,1.3367529932389497,0.16293080420466027,1.1949302166322469
636.8013902645068,1490.6012905289012,1438.0689601462987,2057.6977957146933,7038.296342114696,906.560712946472,0.021308337476910626,0.3183917821522908,0.12031341334615167,1e-05,1e-05,0.025811952692352508,1.3384309924804045,0.1544474063845175,1.1912409812156413
626.896247347775,1498.5265732388675,1374.1550439004345,2087.664057199311,7133.28899261185,867.2962381370824,0.021434677030506617,0.32453102881971596,0.12173132535098827,9.403673378493557e-05,1e-05,0.031238953618458007,1.3308256088586803,0.1618557601824161,1.1881099943104454
682.7322496941144,1619.9099475681924,1345.204982238889,2243.5574427365473,7031.614289646219,772.8117875698154,0.024615759236877144,0.3214908688533218,0.13390128422547276,1e-05,1e-05,0.025671150985354357,1.3239020460620397,0.16730296511596748,1.1835433760522638
628.9494991543972,1513.672044542201,1376.8024401889816,2093.840163664716,7094.015356651558,860.7261011584467,0.02166091345733416,0.3181645233239716,0.12202925355941932,1e-05,1e-05,0.03062039027402637,1.3293385775788384,0.16181725691339718,1.1859882286140433
664.4868899361809,1563.84341923292,1450.7684808476129,2087.791453260808,7003.171997338952,882.2341436400127,0.022647959638400713,0.3198340767190835,0.11680333224843953,1e-05,1e-05,0.021282096370124126,1.3410411402841242,0.1517047838789985,1.1922188541905812
716.0296003430213,1589.4089175693166,1402.7625909649023,2108.7072398873984,6970.162808782568,812.843792961887,0.024474419065750232,0.3200097168847629,0.12944670843758205,0.00017853602455925188,1e-05,0.02181801132335308,1.3288689826839657,0.15933076757569392,1.1838563862192666
694.8462897481556,1577.2395829631755,1386.5328894115423,2134.1947466964825,7018.222652299361,820.2934969658759,0.024482245076662294,0.32295622552036296,0.13922493514998946,0.00022650104366691814,1e-05,0.023113055426187433,1.3261421165138159,0.161656141952445,1.1834042641985765
659.8605168252119,1624.3063834700379,1384.668663781304,2204.9706308726727,7057.256509986835,816.2821867924765,0.023679920230312172,0.3174906152371848,0.13055371752856001,0.0002625845509447378,1.6112133659713517e-05,0.024270071234048667,9.546004691214451,0.3760634578421892,10.90807298520465
612.900511965113,1414.502440177224,1407.3155145549563,1956.045825294726,7153.180100454194,930.165854788954,0.01985948983331776,0.3266620654510034,0.11463697524124677,7.314613773618446e-05,1.152803341492838e-05,0.03276200205874209,1.3374933087226972,0.15729987299929946,1.193201394787457
684.7246407091408,1635.7253768628398,1403.1507571987104,2246.534783262538,6868.97172620653,792.0371934694956,0.024625754788512137,0.30562108455421344,0.1287602792691442,0.0002731089072341019,1.6366805895534915e-05,0.019089145326487048,1.3272612376724675,0.15807741060190417,1.1799976521479447
738.0013302971386,1781.2026914158223,1405.75401130324,2445.1531569246645,6632.470690252943,696.3130559575638,0.02796002070490851,0.28870344521114233,0.13732713521295953,0.0004046633608511529,1.955020884330237e-05,0.008819187167876913,231.92438183355148,6.817893618811121,265.0663738292777
764.201214119966,1652.893523112941,1357.8253324868344,2200.825059020116,6928.13817708516,749.3453224738855,0.02621895779885027,0.31841119628022274,0.14166954523941588,1e-05,1e-05,0.020442815151141124,1.323975520935881,0.1667172975222503,1.1815783330509613
883.6666233625876,1793.5302142477344,1317.968798772546,2328.624635362547,6780.363279226531,627.6536101105917,0.03055630280821829,0.315786894874599,0.16099974016365265,1e-05,1e-05,0.012896972995225506,1.3196999476280027,0.1763001540058823,1.180427028978772
661.5146753895763,1498.9513772258451,1322.461971208787,2098.3983757781857,7111.519366196559,817.4098371127759,0.02243332313553339,0.3215623883451951,0.13524143636778752,0.0002372571666079332,1.1830949698640813e-05,0.03329769768150625,1.3324062079936063,0.17062994114510832,1.1947610951172944
742.8237648305779,1679.5562882332042,1355.9962064389679,2294.4740978729205,6904.481985092574,734.3363676285337,0.026648004995643612,0.31064166237813684,0.14362928398130606,0.00027513336104258867,1.2136107981747613e-05,0.019443590909970374,1.320235303511969,0.1669933443835436,1.177334224593075
817.0512559343917,1819.449973308434,1332.1466350217815,2481.0902351826226,6758.6675750064205,629.4148717386356,0.030469651078802826,0.3012416932484876,0.15932004424500817,0.000407700041563883,1.320416197262142e-05,0.01172860661270797,140.83220477928626,5.379353864628002,161.55867435770955
779.1637568349565,1743.0545415901279,1400.352171297916,2324.754693425432,6753.122281775364,714.4461627116832,0.02813486281245181,0.30926029633882013,0.14295460622074124,1e-05,1e-05,0.010925618061492219,1.3270168066807593,0.15825767375229535,1.1789044407210043
831.5018933604297,1784.9584638005604,1398.9681636174569,2335.4793821867524,6755.589145585296,684.913647900765,0.030014907937254216,0.31030631821262533,0.15608332982514256,0.0002106137734744964,1.197698283180862e-05,0.006633110655673534,1.3276051986755655,0.15784091834503342,1.1779665006434163
822.4211411862408,1832.6986680603177,1356.236701441284,2435.8213546830716,6742.349557658148,639.4644922872767,0.03038906849955719,0.3052931097927184,0.1580736607513269,0.00017037890836136394,1.0523774319693612e-05,0.009016729029243678,1.3137387209497742,0.16691557729714665,1.1680776646846698
927.1814557968048,2041.7967820018648,1330.6972948844477,2675.709119377244,6536.934286260126,494.11381103643816,0.035653857832676904,0.2946086319635759,0.17979200350636693,0.0002189952936739537,1.0021644772076226e-05,1e-05,47.45056719389404,1.826217496234216,54.419168388840205
829.4568880404695,1813.6160472972092,1311.8445460657726,2397.1899774245,6807.908851921557,618.5535973532262,0.03045367602640542,0.31138028103150217,0.15869059721395115,0.0002602548641577757,1.2139103454570928e-05,0.013167574451781787,1.3140760357362131,0.17575608612953214,1.1756074104421108
832.7339716905487,1857.710072278826,1425.6819641461148,2406.287997635392,6684.084075460527,674.5617665603304,0.030665415849594656,0.30651265695298247,0.14767076766667592,3.683064714148291e-05,1.0359512715251804e-05,0.0023268089243406384,1.3446602614513121,0.1500589639372144,1.1903329511502498
704.3194994648194,1588.6410509890902,1348.2669694431188,2175.3707812424873,7004.660543512551,781.6978194746646,0.024491346314048708,0.31779995549714196,0.1383487691925096,0.00018715053674132063,1.146309045279356e-05,0.025554975492214846,1.325003871415226,0.16761101534707915,1.1844035395456558
830.9304392381597,1805.403252994176,1300.9711716875713,2434.8184931289925,6741.758364629577,602.8803063443358,0.03088802429701744,0.3105791995196653,0.16167752925598744,0.00029361290320630283,1.243431082269154e-05,0.014973363958882435,1.3203780829557765,0.18019605670959546,1.1866017522506718
904.8199653143818,1896.9516808204557,1344.5735512407978,2482.747774320228,6635.852224404487,572.929277971245,0.033301481852398916,0.3086897455856734,0.16993586705504835,0.0003408817204073533,1.2840029293140129e-05,0.003096826161951352,1.3125448822251913,0.16824616859056973,1.1667815284260106
1042.755198394374,2088.591498959583,1328.459106766706,2677.2015796479845,6406.7706582809515,429.0308663776441,0.0391217660499313,0.3039523567165243,0.19388917380286286,0.00050632258061103,1.4260043939710193e-05,1e-05,1.3060030086637986,0.19077656651378358,1.173521885667971
849.2049249543178,1872.471935001864,1308.915227177527,2530.220787169684,6703.986341543799,580.8258336693643,0.031959153375090976,0.3049578901417006,0.16926660527979664,0.00019940331182278508,1.3313367508663487e-05,0.00877900758572435,1.3106262773347215,0.17695008566052547,1.1714029266130983
885.0625967474358,1920.544948917553,1356.8522249883786,2522.6989134691275,6619.376239819023,578.4931428557036,0.0331868606369662,0.3050273073034146,0.16551751720608365,0.00019283092882096037,1.215865656518158e-05,0.0022460487657808385,1.3153221462630043,0.1643001792856991,1.1667983603862233
926.2385242973132,1989.1639779358638,1313.6395276160943,2628.6256424772414,6539.33972895216,499.59740634613013,0.034646731134403266,0.29688288424403564,0.16902344825795285,0.00014786873608770324,1.3981523112172068e-05,0.0012101343884071483,1.3032887564344855,0.1750599212300824,1.1581451947456403
1041.934641571892,2195.126175422208,1277.1928467183702,2875.8410903676204,6299.8982672785605,339.24936103625714,0.039728974163273756,0.2838462136058719,0.1839227048119345,0.0001085525822980958,1.59722846682581e-05,1e-05,7.538908308937672,0.37152040013367965,8.601993602041729
806.0390556505012,1791.6270953951448,1401.312637994819,2360.3030876027724,6782.067577342368,699.7967803013025,0.028867403053612427,0.3069771910321283,0.14779517398561576,5.646618202855198e-05,1.1805081004393952e-05,0.007055954260632935,1.3331027341312116,0.15554322628387054,1.1809379285244843
824.707593341245,1801.959213594418,1326.056538264383,2416.1896417474372,6751.835667807774,627.1094248335776,0.030382868986166184,0.30967869739778103,0.1582069404383945,0.0002343262229118651,1.2277003368117144e-05,0.01299401153432006,1.3140343402462975,0.17416517258578998,1.1749810495459883
977.8998024690682,2007.4619451588328,1353.8874201144172,2580.336171163699,6445.581882019322,505.58157195311674,0.03610085307196756,0.29409682645588153,0.179622361718284,0.00037746678905349894,1.4618892388438349e-05,1e-05,1.3047975206357603,0.1739031983881758,1.1586017195939362
1024.7699384140296,2053.6026105801843,1287.73108897388,2632.992395287902,6537.659471427811,438.6135624673734,0.03800337390090847,0.30804590107193475,0.19324038041613587,0.00013175086212262988,1e-05,1e-05,1.3086087154282136,0.1903216516279443,1.1753434975580064
971.2651858847264,1998.0314573512392,1271.7594944873354,2606.1454354354205,6617.598447467717,470.23249318446733,0.036139017725044895,0.30420429007618044,0.18742701583043797,0.00041515157971050345,1.4327573470588923e-05,0.003991716351520886,1.3180224040782285,0.19061404495256978,1.1860350472853063
827.1891140973989,1806.7987705304058,1368.2040020952709,2395.102378927929,6719.241323198452,653.3927453298793,0.03013590154060008,0.3079962947731602,0.1540727086231654,0.00011128789492762587,1.1081893367647231e-05,0.009192142633999386,1.31770309321396,0.16464300889941083,1.1716686085772408
918.2082528154149,1959.767586262447,1268.0161419140964,2605.357912797629,6609.073613259978,494.5115242335712,0.03427913820080014,0.30277326429579776,0.17396318869237382,0.000197983493144862,1.2201409061420071e-05,0.008710729087060545,1.3264415691296834,0.19046744211522687,1.1960957371148158
853.178483224176,1828.660744416032,1366.2301581916167,2402.9490148394716,6718.960262503966,637.3131169839666,0.031080965503140698,0.30842305473341847,0.1605532945419504,0.0002074562033920878,1.2033089389211483e-05,0.007152515263520287,1.3169757165219673,0.16488303091175768,1.1703409056788643
860.9621661235215,1957.0509241766558,1357.0590666621856,2624.600056201322,6574.065643498314,553.3814798359738,0.03382518711232314,0.29606538094362733,0.16897237075024663,0.000431506633851373,1.451724012476394e-05,0.0014894571255577044,1.3119896901866044,0.1663550943616207,1.1662360794484712
1021.494758204355,2117.2739561817607,1319.2088023663005,2713.771586745682,6394.877547366561,416.5395743526051,0.038929681944344416,0.2987812332010046,0.19056667472741665,0.00019243548494358173,1.2777987500185713e-05,1e-05,1.304272458106238,0.19170383593843107,1.1720487624667701
966.8679466884444,2033.8238485985153,1364.5878387895832,2663.8193087476334,6422.612129778412,498.65334079447575,0.036536678566572445,0.29594277324255636,0.18081804108034913,0.00019601075195936228,1.288147270163153e-05,1e-05,1.3031449169773681,0.17480328553932456,1.1580808651961105
1035.573476012432,2143.9277492491683,1390.9594851514885,2797.1339744092,6229.963768706839,438.7032125151004,0.03957817983665596,0.2882240193480834,0.19188176301354815,0.00016388869586015558,1.3252657325161828e-05,1e-05,1.2981396460098913,0.1872766809103924,1.160251335509429
1006.7615551662002,2102.4754382437645,1361.1930044054902,2708.31036653499,6391.70666404204,458.6964779277116,0.03814003741522663,0.2940685772013279,0.186914168285098,0.00021019980536332128,1.2906181780926091e-05,1e-05,1.297758576115027,0.18317289950446536,1.1570263688064346
1097.7885360786777,2252.7335505684377,1378.7612374760438,2854.3707289287668,6211.642162159173,374.49000447477874,0.042018621629756864,0.2862635171031013,0.20126778220844976,0.00019813659658904934,1.3220770987330564e-05,1e-05,1.3135673954316442,0.2005152608391469,1.185173366978777
1034.2087745881795,2146.915325926669,1317.8770409596395,2781.598960622341,6369.71189879196,399.96377953104843,0.039721027506563825,0.2934296935639766,0.19652197671064925,0.0003497234517535098,1.4405339850275815e-05,1e-05,1.3117851789778021,0.19594220123848125,1.1820126386487324
878.9440292200941,1891.8279093794717,1355.622261811363,2491.726524351532,6631.858967096829,590.0355038801715,0.03253218303209102,0.3043546444708643,0.16468502564503637,0.00017089678413409684,1.1912754988304378e-05,0.005972767913674083,1.3109330022621783,0.1695585838615429,1.1660746486336089
1012.5136631273892,2135.581212868283,1318.082902133251,2788.5485762961416,6355.4760769185905,408.1638056929954,0.03901783313218159,0.29232486522662593,0.19073001264237865,0.00024746190674604943,1.3434088095227048e-05,1e-05,1.305279368131647,0.19315516843713662,1.173184286782198
838.879495389762,1924.3024470854807,1401.64060687755,2584.4312260157517,6506.412968909875,601.7884007471923,0.03226450127295933,0.2900818462472249,0.15762453213923353,0.00034245242211941064,1.6039525500309703e-05,0.0053001618283898605,1.3133200466650412,0.16386599130144822,1.164360127960631
1012.7236039220478,2114.0715413444045,1395.9106986239062,2696.2379072749804,6307.157203354898,463.0698907248393,0.03835961311508822,0.29069051652837974,0.17965796175214566,0.0002986414908020264,1.3180517656920588e-05,1e-05,1.2972971581559019,0.1790904885770964,1.1536381406073501
1094.4829434059127,2234.8713445156745,1439.4084343470959,2779.246467327629,6108.7426342604485,404.1919192525768,0.04155984298508683,0.28355682972171925,0.18485363998832016,0.000348260580291647,1.3114092731049138e-05,1e-05,1.2920956357490605,0.18962568394604531,1.1540943680233107
1011.7693232386761,2118.386260028403,1361.7330690395074,2746.5177066186207,6306.661704153246,436.35237760464554,0.038527402911233105,0.28704268643638314,0.18662973695623136,0.0003311188157156322,1.449446796138042e-05,0.0021116306420897995,1.3026572991003529,0.19045671418667343,1.167955330309028
1105.968809141944,2253.8471395469855,1363.2646538529725,2885.177990727268,6111.073744063304,341.5290090593006,0.04268158411725477,0.2837351467210236,0.19883293944513886,0.0003803608207342733,1.679113248048285e-05,1e-05,1.3283953363291916,0.204332097354969,1.205658281453693
893.3080581751665,1937.9857859319845,1357.993689544206,2548.1605136941207,6584.530604259437,564.9806214802827,0.03346219740398158,0.2999036190247947,0.1682634804247799,0.00022287438645459128,1.2090613859890922e-05,0.0053100719337914205,1.3069884140575228,0.1723482106067268,1.1627855928036044
896.0086863754248,1918.03202358297,1408.0702510628316,2492.3860920138613,6536.12297935967,598.9658316181296,0.03312688019659704,0.2979665169201441,0.16243216551782064,0.0002991799023010114,1.3656906332393397e-05,0.004080174998976895,1.31739794505047,0.16349646827427877,1.1680900627271902
983.3874189393981,2081.1939155469545,1340.5797393656462,2714.5079552255715,6400.63780252886,455.864312174279,0.03754509489828545,0.29373527815000544,0.18365555086123914,0.0002603914056347899,1.3489792654518636e-05,0.0010275437497442236,1.2990560312045671,0.18495482928550278,1.160867972289441
1016.7969597926015,2187.3685947518798,1380.91396664276,2836.813590807332,6216.544428227835,414.6895317070524,0.0395505003173608,0.2791092253218186,0.18551292507284942,0.0001923450361776135,1.43592590280434e-05,0.0006484684349910212,1.2956609678625488,0.19041401726552393,1.1591227852111725
899.3392005006693,1978.7287591522618,1416.5629095633335,2626.296779058821,6427.796918742641,570.7708948847671,0.03402576995425137,0.2857390697266231,0.16403982579138662,0.0003407761968470571,1.4684846075640763e-05,0.00384170600277421,1.3135167983813114,0.16655874971414414,1.1644827060669485
1066.2679649776944,2142.5647636533004,1388.6299524176397,2715.751096746097,6224.230701818275,436.82722524286396,0.039163695259927356,0.2867338701144996,0.18481203894207998,8.658330843854651e-05,1.2973527776208673e-05,0.0027542903567525905,1.3053841041686234,0.1917225358848921,1.1698842473212867
912.2886158370648,2003.429384045817,1364.9517881010493,2647.3878163375157,6486.606908078304,524.2429161876963,0.0351598141492242,0.29373250323634537,0.17293228779820496,0.00034527580249816637,1.4131312037625123e-05,0.001805665433356426,1.302603751124157,0.17205068053624398,1.1568043337758358
1030.049166489945,2125.003699493288,1320.5242559394446,2717.56954676838,6380.301091463225,411.68314707789216,0.03915211978382793,0.29839242024979085,0.19122666090207632,0.00017806367971804726,1.2713666152329248e-05,6.270138463312057e-05,1.305946271421443,0.19283147086943372,1.1745015479669607
932.0166919979883,2015.2974942375183,1392.5532461573612,2649.1149709862107,6415.922961922786,530.9989579330484,0.03530735741164551,0.288902407357415,0.17083653456905906,0.0003000980675648046,1.4192051094812886e-05,0.0028969548482389376,1.3046426049495645,0.1723736851340847,1.1580251984116658
1106.0317377022238,2194.5958527520743,1333.931998505197,2770.215723973193,6286.60337346481,368.8674007464431,0.041420531154901,0.2938530705808875,0.1998439549592004,0.0001693283953532594,1.1051074326744168e-05,1e-05,1.3249806036589902,0.20214603541001125,1.1995324355879893
905.6675559678774,1991.875798502129,1384.7134547844616,2630.877350505112,6451.460570048609,543.558150747005,0.03455350874344475,0.29102465233064057,0.16817938784422526,0.00029917141542787286,1.479241270691832e-05,0.0035260491368738077,1.3051598558755897,0.17111556528150448,1.1589262641398217
1070.4211249965222,2243.7450386451937,1384.798875733567,2886.1122299963426,6131.090975769817,372.87407209126945,0.04148973701432826,0.2773586070005441,0.19336585515326235,0.00036226313855420255,1.565778779185182e-05,1e-05,1.3043883456055863,0.19835192893797207,1.173728709798219
926.8133031642011,1979.8071916959022,1362.9164152919138,2590.3229507627348,6506.666969265076,535.745145932946,0.03477157152765033,0.29760563510328425,0.17185523302209288,0.00021873837273912326,1.2849013189191238e-05,0.0037604055638159072,1.3048218656060602,0.17440706455055305,1.161047835190233
923.4364942988608,1994.0901766075121,1378.8852928808233,2605.2885884199395,6489.622449565371,543.1226597548455,0.03486854523792236,0.2964310564795087,0.16895872651971094,0.00018331103314324918,1.2801832356744252e-05,0.0012592516061133495,1.3109045062723594,0.16719133788018892,1.1620051603462371
945.5197015338147,2025.1641974627346,1374.5972369204942,2640.5958679696096,6443.88226321234,516.4300892172955,0.03578325965625005,0.29408396396872727,0.17337647912884105,0.0002202629787863449,1.3224991257903292e-05,0.0014723463651074619,1.3041064025468199,0.17272010833657192,1.1579068631856781
1050.5996999221452,2189.0203859590556,1385.3919302721729,2819.0516737236867,6188.312159284667,406.40266050204366,0.040320594453885306,0.2826001813817527,0.18817714950183928,0.0002911202277929157,1.539474935790248e-05,1e-05,1.296401383932233,0.19159449472955067,1.1606943624055148
1037.7255210594349,2182.0678459056635,1384.2151236878412,2815.0106904818986,6213.116659282292,414.08105514422994,0.03993605748458906,0.28239725634967455,0.18730571631781734,0.0003073198840173491,1.5060639390054035e-05,1e-05,1.2950248435663025,0.18998716346643466,1.1579445153648351
1080.8809291043513,2201.6979136666923,1362.3350290125236,2805.1451807356516,6228.59907337104,384.6885343963751,0.041051211725652015,0.2875403397921573,0.19416928290795027,0.0002282449194268456,1.316194431951624e-05,1e-05,1.3077307939442817,0.1975793690666617,1.1774478327163183
949.4708992519959,2044.33132729327,1379.1188483414771,2674.444308062747,6395.745195879217,503.84074665934753,0.03617793448899656,0.2901535741960197,0.1746768616101565,0.000281439791427616,1.43847956100678e-05,0.0021430709525971214,1.3006738469076953,0.17611164125054246,1.156411713885369
1003.9105320669817,2192.2566640323944,1397.3663017204112,2871.371049560239,6226.17164704364,422.37497564130183,0.03951671429996738,0.28381095695693936,0.1819020590158703,0.00013394504619690563,1.3296448508267781e-05,0.0018656973620737231,1.2959324802128998,0.1896435377857718,1.159808010631821
